dataset,layer,head,pearson_PAM,pearson_QAM,pearson_SAM,spearman_PAM,spearman_QAM,spearman_SAM
alpaca,20,28,-0.03296496943308391,0.041507309187582206,-0.24231854753092527,0.05756862768549531,-0.049344538016138834,-0.18915406239519889
alpaca,20,29,-0.07491525929625664,0.073188660848593,0.010456836076358694,0.019972789197008574,-0.016448179338712947,0.019972789197008574
alpaca,20,3,-0.14156201903531604,0.1408331049375494,0.05926840419565862,-0.08576550655186037,0.06344297744932136,0.041120448346782364
alpaca,20,30,-0.07943290451250182,0.1006697712929032,0.010015564047761926,0.016448179338712947,0.024672269008069417,-0.13041056475693835
alpaca,20,31,-0.03301045148944237,0.08312640761062733,-0.2676391749619408,0.050519407968904056,0.004699479811060841,-0.15508283376500778
alpaca,20,4,0.10480982146049037,-0.04279183950458824,-0.24294992135261603,0.14333413423735566,-0.09868907603227767,-0.22087555111985954
alpaca,20,5,0.007544663613707369,0.011173361984890781,-0.27435096108867507,0.046994798110608416,-0.03524609858295631,-0.18797919244243366
alpaca,20,6,-0.17169873088725143,0.14423452147070043,0.08270640642375689,-0.1468587440956513,0.08341576664632994,0.07636654692973868
alpaca,20,7,-0.17923669142544535,0.14173810514242538,0.1349120278459194,-0.19032893234796408,0.10103881593780811,0.11866186522928625
alpaca,20,8,-0.08779087127069553,0.08592601304864797,0.056967984870604026,0.030546618771895472,-0.03994557839401715,0.03172148872466068
alpaca,20,9,-0.15408484411765594,0.12440931873326011,0.10419223844802794,-0.13863465442629483,0.09986394598504289,0.07284193707144304
alpaca,20,avg,-0.07101537183748087,0.0745102936912739,-0.033390041704781596,-0.05169427792166926,0.054044017827199684,0.012923569480417315
alpaca,21,0,0.0037428818281705313,0.05008839308744115,-0.3393047193660196,0.05286914787443447,-0.011748699527652104,-0.14098439433182525
alpaca,21,1,-0.044086143582153944,0.043363040352831096,0.021185659119862473,0.05756862768549531,-0.06344297744932136,-0.03524609858295631
alpaca,21,10,-0.05783232226882837,0.08371545588130569,-0.18273436757387634,0.032896358677425894,-0.014098439433182525,-0.14098439433182525
alpaca,21,11,0.010798189350880416,0.06370056349905458,-0.1426255977426674,0.05169427792166926,-0.007049219716591263,-0.10338855584333852
alpaca,21,12,-0.11778867282923967,0.12325643631121115,-0.05159836452953842,-0.07754141688250389,0.054044017827199684,-0.08341576664632994
alpaca,21,13,-0.11342124781816491,0.12458220484147937,0.012244679962620941,-0.055218887779964886,0.10103881593780811,-0.054044017827199684
alpaca,21,14,0.009783147465076138,0.05008815717810962,-0.053870011443301696,0.004699479811060841,0.05874349763826051,-0.08224089669356473
alpaca,21,15,-0.06469430598655368,0.0817094919699077,-0.10561130507679238,0.016448179338712947,-0.03172148872466068,-0.061093237543790944
alpaca,21,16,-0.010603915760192395,0.007456123695988617,0.06419437953789109,-0.004699479811060841,-0.009398959622121682,0.04347018825231278
alpaca,21,17,-0.1135165142492338,0.16303868943995142,0.06841217045150325,-0.09398959622121683,0.15155822390671214,0.06579271735485179
alpaca,21,18,-0.1092767349616955,0.10440934626076911,0.0754647962432687,-0.014098439433182525,0.012923569480417315,0.012923569480417315
alpaca,21,19,-0.023023898460148264,0.018481066395398073,0.02169350198657225,0.010573829574886895,-0.04347018825231278,0.0
alpaca,21,2,-0.08826850524419536,0.08480054865319155,0.06901262541456894,0.03172148872466068,-0.05756862768549531,0.0011748699527652103
alpaca,21,20,-0.1692648923809476,0.15209927226741102,0.07764226350241214,-0.18327971263137283,0.16565666333989465,0.10456342579610373
alpaca,21,21,-0.1148894863243326,0.11298041791039598,0.08831939412932731,-0.06344297744932136,0.0035246098582956313,0.06226810749655615
alpaca,21,22,0.09293417677309657,-0.028036075612519796,-0.18742621941645862,0.1245362149931123,-0.09633933612674725,-0.20207763187561623
alpaca,21,23,-0.08105469170315827,0.07632006842250909,0.056830845246264965,-0.03524609858295631,0.03172148872466068,0.030546618771895472
alpaca,21,24,-0.026661050629624893,0.026808506103055692,-0.014242636025595891,0.032896358677425894,-0.0340712286301911,0.0011748699527652103
alpaca,21,25,0.19953040516509823,-0.09490284127956183,0.024747955051511394,0.21617607130879873,-0.07636654692973868,-0.011748699527652104
alpaca,21,26,0.005582091928379032,-0.00418313180141145,-0.014687467375258877,0.046994798110608416,-0.054044017827199684,0.010573829574886895
alpaca,21,27,-0.12485885360957978,0.11598178889434711,0.1751343576981032,-0.0787162868352691,0.044645058205078,0.16918127319819032
alpaca,21,28,-0.13518162808877793,0.13390725077525195,0.046533739695813314,-0.03172148872466068,0.03172148872466068,0.09751420607951247
alpaca,21,29,-0.0425934887685872,0.039555545111378966,0.05460427203621533,0.016448179338712947,-0.04229531829954758,0.07049219716591262
alpaca,21,3,-0.032890991598701666,0.050572195272120216,-0.11877458766826117,-0.03172148872466068,0.07636654692973868,-0.16213205348159904
alpaca,21,30,-0.07478943283693532,0.07959660936467275,-0.10904750122171032,0.06461784740208656,-0.06461784740208656,0.04347018825231278
alpaca,21,31,-0.005257088115417258,0.018468345619791177,-0.20070819888075958,0.07284193707144304,-0.05756862768549531,-0.10456342579610373
alpaca,21,4,0.016639275278298195,-0.014298689039417044,-0.04429487955403331,0.09516446617398204,-0.09516446617398204,0.015273309385947736
alpaca,21,5,-0.03205187682349976,0.030166950462626702,0.038450087079902814,0.02114765914977379,-0.0340712286301911,0.07519167697697346
alpaca,21,6,-0.11303802174849581,0.09703518647834532,0.1682429157056862,-0.03172148872466068,-0.0035246098582956313,0.20207763187561623
alpaca,21,7,-0.09712547362874925,0.08896756192928452,0.09226536570612952,-0.050519407968904056,0.032896358677425894,0.06226810749655615
alpaca,21,8,0.003744036541267278,-0.0018634033901562734,-0.006860987168546717,-0.008224089669356473,-0.02114765914977379,-0.0035246098582956313
alpaca,21,9,-0.10914395993251075,0.12520278999506787,-0.2515532140322473,0.0035246098582956313,0.024672269008069417,-0.17623049291478154
alpaca,21,avg,-0.07125727588294932,0.07250806428887684,-0.02857300140548321,-0.022322529102539,0.03759583848848673,-0.017623049291478156
alpaca,22,0,-0.047089170333910024,0.08849844329171087,-0.01986161481315261,-0.0563937577327301,0.05169427792166926,0.005874349763826052
alpaca,22,1,-0.08378237494758699,0.12055785808917226,0.026298156964701086,-0.066967587307617,0.09398959622121683,0.04347018825231278
alpaca,22,10,-0.02418996739712528,0.02619897265280721,-0.0013863517193548178,0.022322529102539,-0.029371748819130256,-0.055218887779964886
alpaca,22,11,-0.07901037477949058,0.13329352393341856,-0.11020537257739402,-0.049344538016138834,0.06579271735485179,-0.09751420607951247
alpaca,22,12,-0.22903623325120379,0.1832397132580875,0.18440979412173536,-0.2596462595611115,0.19150380230072933,0.24554782012792897
alpaca,22,13,-0.08926264798774736,0.06099519554093276,0.10010067338461437,-0.038770708441251946,-0.005874349763826052,0.05756862768549531
alpaca,22,14,-0.0783868237875267,0.03127287363443224,0.13114757285523912,-0.066967587307617,-0.022322529102539,0.11631212532375584
alpaca,22,15,0.06639416070306146,-0.025836154828736673,-0.12537292351711257,0.10926290560716456,-0.04581992815784321,-0.20090276192285098
alpaca,22,16,-0.15037929582348883,0.1419445562948674,0.07919930417154225,-0.10926290560716456,0.07049219716591262,0.089290116410156
alpaca,22,17,0.07975820410619507,-0.08798237527805318,0.05419932588920921,-0.10573829574886894,0.011748699527652104,-0.0011748699527652103
alpaca,22,18,0.02157288049124799,0.023974231446532837,-0.10924579183152952,0.046994798110608416,-0.008224089669356473,-0.14568387414288608
alpaca,22,19,0.024291299939470424,-0.025505336092393426,0.0286762467287616,0.06579271735485179,-0.07519167697697346,0.09868907603227767
alpaca,22,2,0.0017814157032334515,0.05923071310345219,-0.14669924575141996,0.08694037650462556,-0.054044017827199684,-0.2032525018283814
alpaca,22,20,0.004086312944555764,0.0037269781753108073,-0.12176003622830585,0.055218887779964886,-0.04347018825231278,-0.19032893234796408
alpaca,22,21,0.06584000883499654,-0.010685610737071267,-0.19030253200480932,0.10808803565439937,-0.07401680702420826,-0.16095718352883384
alpaca,22,22,-0.13619150680971948,0.13571867354390407,0.02339538938777988,-0.0011748699527652103,-0.010573829574886895,0.07049219716591262
alpaca,22,23,-0.0289889315866423,0.09999915801422676,-0.26823302581026875,0.03994557839401715,-0.008224089669356473,-0.07636654692973868
alpaca,22,24,-0.07572166600947716,0.0882515367751257,-0.17778882923510198,-0.049344538016138834,0.05756862768549531,-0.09986394598504289
alpaca,22,25,-0.03336790472045868,0.04465600533347226,-0.010294826719422317,-0.008224089669356473,0.010573829574886895,-0.044645058205078
alpaca,22,26,0.04923480118184264,0.009753326881295519,-0.0926567626137698,0.09281472626845164,-0.09046498636292119,-0.11513725537099062
alpaca,22,27,-0.04844730326735324,0.05095129368100703,-0.10485994615384163,0.08224089669356473,-0.089290116410156,-0.08341576664632994
alpaca,22,28,-0.09041973009370619,0.082898999319247,0.07926235711966115,-0.04229531829954758,0.024672269008069417,0.061093237543790944
alpaca,22,29,-0.08069838032116647,0.07721036356810845,0.025224889045202148,-0.012923569480417315,0.014098439433182525,0.02584713896083463
alpaca,22,3,0.03056598755482336,0.015653797301351,-0.08433822115563122,0.015273309385947736,-0.0340712286301911,-0.066967587307617
alpaca,22,30,-0.018438967709418656,0.018053816842890633,0.006829448813007571,0.010573829574886895,-0.024672269008069417,-0.014098439433182525
alpaca,22,31,0.15779154508878693,-0.12698853068328428,-0.1622403693508546,0.23849860041133772,-0.18092997272584238,-0.20560224173391184
alpaca,22,4,0.131350937399226,-0.0889679773286844,-0.24018136480022745,0.12101160513481667,-0.10808803565439937,-0.09751420607951247
alpaca,22,5,-0.08998159973368082,0.08007329634600116,0.08762558577093375,-0.05991836759102573,0.038770708441251946,0.09281472626845164
alpaca,22,6,0.11989867317276742,-0.05700309529736444,-0.15566376636790039,0.133935174615234,-0.044645058205078,-0.13158543470970357
alpaca,22,7,0.0016317691693007374,0.026103644442386085,-0.05443006111172415,0.05756862768549531,-0.0340712286301911,-0.08576550655186037
alpaca,22,8,-0.00019151508484218085,-0.00479048963685746,0.05365211257080729,0.06344297744932136,-0.06931732721314741,-0.041120448346782364
alpaca,22,9,-0.08102821693786602,0.0807385895954088,0.028959876435673753,0.03524609858295631,-0.05169427792166926,0.0
alpaca,22,avg,-0.046026472892549804,0.06418385682938987,-0.08774353763658728,-0.038770708441251946,0.03994557839401715,-0.066967587307617
alpaca,23,0,-0.11921367345099312,0.12309032491000338,-0.0547209593401901,-0.019972789197008574,0.023497399055304208,-0.1445090041901209
alpaca,23,1,0.1237496740714729,-0.0447527914179933,-0.2520123281879789,0.11396238541822541,-0.08694037650462556,-0.17270588305648593
alpaca,23,10,0.09877990360592465,-0.09179596360348194,-0.19337794850200093,0.10808803565439937,-0.1127875154654602,-0.18915406239519889
alpaca,23,11,-0.0016065205840354038,0.06459093539226497,-0.0687043867561079,0.012923569480417315,0.03524609858295631,-0.07754141688250389
alpaca,23,12,-0.05889513768084002,0.10519533033731088,-0.09527027610754296,0.015273309385947736,0.02819687886636505,-0.1468587440956513
alpaca,23,13,0.05094144430797934,-0.00036899042836198524,-0.17780898547537563,0.11866186522928625,-0.11513725537099062,-0.2044273717811466
alpaca,23,14,0.18716139015811667,-0.05484330343729687,-0.242810024185542,0.15038335395394692,-0.05169427792166926,-0.19502841215902494
alpaca,23,15,-0.12065685805566062,0.11897680761620576,0.10409820729892862,-0.022322529102539,0.004699479811060841,0.08459063659909516
alpaca,23,16,0.0946980674213241,-0.06721210939168366,-0.13216097730713258,0.09633933612674725,-0.09398959622121683,-0.13041056475693835
alpaca,23,17,-0.013414274246027732,0.05586414741829193,-0.2913436269589153,0.06461784740208656,-0.032896358677425894,-0.17153101310372074
alpaca,23,18,-0.06586154581989646,0.04507491536141801,0.1878006960134743,-0.02584713896083463,-0.0035246098582956313,0.17270588305648593
alpaca,23,19,-0.026257458352552256,0.023798051230240844,0.07229537730415792,0.024672269008069417,-0.024672269008069417,0.03994557839401715
alpaca,23,2,0.11778353341003238,0.03015488793795569,-0.3061375511021803,0.11983673518205146,-0.012923569480417315,-0.20677711168667703
alpaca,23,20,-0.05170957173613881,0.040520901397533934,0.11322041761152694,0.029371748819130256,-0.04347018825231278,0.1821048426786076
alpaca,23,21,-0.041747013921016485,0.019954227863404346,0.0868272825480712,0.07049219716591262,-0.10573829574886894,0.06461784740208656
alpaca,23,22,0.01003791353032452,-0.050190602361066476,0.01697775020497548,-0.030546618771895472,-0.011748699527652104,0.038770708441251946
alpaca,23,23,-0.0917778257802777,0.11242890759832752,-0.10913157908361355,0.06461784740208656,-0.03994557839401715,-0.1680064032454251
alpaca,23,24,-0.052073623822357036,0.0970333123744498,-0.17025567242813927,0.0035246098582956313,0.03759583848848673,-0.20090276192285098
alpaca,23,25,-0.10751957210016413,0.09973967024917202,0.06168311733618359,-0.1022136858905733,0.10338855584333852,0.09986394598504289
alpaca,23,26,-0.17245292758174022,0.09282824377800886,0.231679744483222,-0.2044273717811466,0.07049219716591262,0.26317086941940715
alpaca,23,27,0.2436782063153616,0.013286790073828979,-0.3254254143305786,0.20560224173391184,0.0011748699527652103,-0.21852581121432912
alpaca,23,28,-0.0637857414555081,0.09282406574604855,-0.0362734721545211,-0.0035246098582956313,-0.0035246098582956313,-0.09281472626845164
alpaca,23,29,-0.05052702937205811,0.09469547022527983,-0.18534064269936062,0.02114765914977379,-0.007049219716591263,-0.15625770371777298
alpaca,23,3,-0.02004298428252506,0.015416831537918596,0.03333094858885748,0.016448179338712947,-0.04229531829954758,0.044645058205078
alpaca,23,30,-0.10041815713927563,0.09815337341127815,0.12233315807332697,-0.0340712286301911,0.011748699527652104,0.16448179338712945
alpaca,23,31,0.012935671339885373,-0.0050914703567950925,-0.1617275038977195,0.08224089669356473,-0.07754141688250389,-0.05756862768549531
alpaca,23,4,-0.11089005233180219,0.09319732464619022,0.08940774411897273,-0.061093237543790944,0.055218887779964886,0.08106602674079952
alpaca,23,5,0.015450469407759963,-0.012165301707493196,-0.01686814184460995,-0.009398959622121682,0.022322529102539,-0.030546618771895472
alpaca,23,6,-0.1541407713716048,0.14334980226904095,0.14702119650048615,-0.13863465442629483,0.11748699527652103,0.14803361404841653
alpaca,23,7,-0.03775354255570206,0.0394074302628872,-0.08420710155894973,0.050519407968904056,-0.041120448346782364,-0.018797919244243365
alpaca,23,8,-0.07318018985207096,0.07218195441867382,0.025219899168572278,0.017623049291478156,-0.018797919244243365,-0.011748699527652104
alpaca,23,9,-0.052432661044890416,0.0493306828286912,0.043846317728894905,0.014098439433182525,-0.02114765914977379,0.03172148872466068
alpaca,23,avg,-0.022993082694024006,0.06665561521072341,-0.2462705485353892,-0.011748699527652104,0.030546618771895472,-0.2596462595611115
alpaca,24,0,-0.010150603340774916,0.08185643373821569,-0.16299054832793217,0.041120448346782364,-0.03172148872466068,-0.089290116410156
alpaca,24,1,0.01918991165082822,0.012937936896447531,-0.06328605641389741,0.06226810749655615,-0.04581992815784321,-0.06461784740208656
alpaca,24,10,-0.009756009668091687,0.044281955982315255,-0.34102098008901677,0.05991836759102573,-0.024672269008069417,-0.2267499008836856
alpaca,24,11,-0.020295578972180407,0.022886524164918123,-0.022992810996074038,0.07636654692973868,-0.08811524645739077,-0.023497399055304208
alpaca,24,12,-0.05327093589804687,0.06450341267237764,-0.17146831857927824,0.066967587307617,-0.05991836759102573,-0.17153101310372074
alpaca,24,13,-0.07078359236356119,0.0843693424016982,0.030734809896648656,-0.07284193707144304,0.09281472626845164,0.03642096853572152
alpaca,24,14,-0.006464184924146161,0.00964661416610493,-0.030378166941559506,0.05991836759102573,-0.07049219716591262,-0.02819687886636505
alpaca,24,15,-0.10714031890987326,0.09815528051152747,0.16870172870880099,-0.054044017827199684,0.03524609858295631,0.16565666333989465
alpaca,24,16,-0.0692168881920171,0.07732766377103584,-0.16951085603595098,0.04581992815784321,-0.044645058205078,-0.14920848400118172
alpaca,24,17,-0.030160374017311125,0.03063375206888328,-0.003916256043117192,0.04229531829954758,-0.049344538016138834,-0.055218887779964886
alpaca,24,18,-0.05516259622362135,0.10765236643175834,-0.011530760326106606,-0.0563937577327301,0.08811524645739077,0.07754141688250389
alpaca,24,19,-0.12168546010024309,0.10707297215943802,0.1563600916557696,-0.0798911567880343,0.061093237543790944,0.19972789197008578
alpaca,24,2,-0.07643153138514835,0.08565883004063776,-0.1344546226543974,0.0011748699527652103,-0.0035246098582956313,-0.07284193707144304
alpaca,24,20,-0.04862675319589359,0.12856937621209505,-0.10439163859244388,-0.02584713896083463,0.10691316570163414,-0.13276030466246877
alpaca,24,21,0.1438200373111427,-0.10913260788367793,-0.16767675751847416,0.1468587440956513,-0.13980952437906005,-0.16213205348159904
alpaca,24,22,-0.052167270028673794,0.06322034372009898,0.020782527460817993,-0.02819687886636505,0.044645058205078,0.04347018825231278
alpaca,24,23,0.12412512192056757,-0.03189592493273287,-0.25870806309936517,0.07284193707144304,-0.06579271735485179,-0.111612645512695
alpaca,24,24,-0.015823146979671958,0.020049519365369233,-0.07674643564062358,0.0563937577327301,-0.0563937577327301,-0.12218647508758189
alpaca,24,25,-0.016320209991966293,0.01648110380451353,0.015237694621193471,0.02114765914977379,0.009398959622121682,-0.0340712286301911
alpaca,24,26,-0.041068055754113784,0.025794801380822772,0.049534878851419724,0.03524609858295631,-0.02819687886636505,0.012923569480417315
alpaca,24,27,-0.06626015173794779,0.04193761803622525,0.08383192384419434,-0.02114765914977379,0.010573829574886895,0.016448179338712947
alpaca,24,28,-0.11169004070976067,0.1359960719346719,0.01940876305019216,-0.089290116410156,0.11866186522928625,0.008224089669356473
alpaca,24,29,-0.08808256828329647,0.0844903391670238,0.12183772269554077,0.022322529102539,-0.0340712286301911,0.133935174615234
alpaca,24,3,-0.07214913537457217,0.07868364350613499,-0.10990767838339124,0.0563937577327301,-0.055218887779964886,-0.15860744362330342
alpaca,24,30,-0.09245134671734888,0.09226550473846314,0.029628145595270564,0.019972789197008574,-0.030546618771895472,-0.08694037650462556
alpaca,24,31,-0.07607739056998951,0.09109120642973488,-0.023632885636720447,0.05756862768549531,-0.0787162868352691,-0.15625770371777298
alpaca,24,4,-0.05590907773980988,0.07040082133801269,-0.07592677217648865,0.030546618771895472,-0.041120448346782364,-0.06461784740208656
alpaca,24,5,-0.02765233206966166,0.03787405449669974,-0.040039639395935606,0.038770708441251946,-0.048169668063373625,-0.066967587307617
alpaca,24,6,-0.018506276906233507,0.028484772781682537,-0.06366110467651331,0.04347018825231278,-0.04229531829954758,-0.12218647508758189
alpaca,24,7,0.11143897219102693,-0.06797170049522148,-0.11454774058314186,0.13041056475693835,-0.07166706711867783,-0.07754141688250389
alpaca,24,8,-0.058453308396453164,0.051947098933880144,0.08060475011037291,-0.041120448346782364,0.024672269008069417,0.11983673518205146
alpaca,24,9,-0.00617829831808424,0.008083445148828593,-0.013411642133015444,0.061093237543790944,-0.0563937577327301,-0.09516446617398204
alpaca,24,avg,-0.04338438548231893,0.06417265975661074,-0.15924549922608405,0.007049219716591263,0.0011748699527652103,-0.1351100445679992
alpaca,25,0,-0.07178840543347938,0.044274971620071,0.12754773971432917,-0.066967587307617,0.030546618771895472,0.19385354220625972
alpaca,25,1,-0.1171402990789714,0.11008341440316527,0.21018018387004858,-0.054044017827199684,0.03994557839401715,0.19972789197008578
alpaca,25,10,-0.13946057038423906,0.12902832843392664,0.08690197126096232,-0.07284193707144304,0.049344538016138834,0.13041056475693835
alpaca,25,11,0.06337640239066418,-0.010903566970019348,-0.12268902250879139,0.05991836759102573,-0.0340712286301911,-0.0563937577327301
alpaca,25,12,-0.08059585740123193,0.0644924624086282,0.06991934246756148,-0.029371748819130256,-0.014098439433182525,0.0681424572603822
alpaca,25,13,0.030725481432800458,-0.03898359792230634,-0.01737016208730578,0.030546618771895472,-0.032896358677425894,-0.02819687886636505
alpaca,25,14,-0.06429047150208926,0.06643214273675344,0.01243512109954153,0.066967587307617,-0.07636654692973868,0.06579271735485179
alpaca,25,15,-0.1402752012083275,0.12054466286997921,0.11192127778820589,-0.13276030466246877,0.04347018825231278,0.1574325736705382
alpaca,25,16,0.03395869262810287,0.06340701850728547,-0.2566354504456693,0.048169668063373625,-0.032896358677425894,-0.1445090041901209
alpaca,25,17,0.010329748175762212,-0.008313959465129313,-0.13319552313267424,0.11983673518205146,-0.12923569480417313,-0.08224089669356473
alpaca,25,18,-0.010391482728237773,0.030662395289970175,-0.025579666130946175,0.08224089669356473,-0.07754141688250389,-0.09163985631568641
alpaca,25,19,-0.24558649148328998,0.1449835030867008,0.2370952134287071,-0.2854933985219461,0.16448179338712945,0.31251540743554596
alpaca,25,2,-0.08806947264347069,0.08450249890693559,0.09061793801323251,0.029371748819130256,-0.03172148872466068,0.07401680702420826
alpaca,25,20,-0.05597276331184642,0.05055549842312846,0.08961837137496108,-0.0563937577327301,0.019972789197008574,0.05169427792166926
alpaca,25,21,-0.0029901525018742555,0.00787473783656425,-0.09339634287671057,0.055218887779964886,-0.07049219716591262,-0.007049219716591263
alpaca,25,22,-0.04887492799837264,0.04857142468144692,0.03150781252887945,0.011748699527652104,-0.015273309385947736,0.03642096853572152
alpaca,25,23,-0.04231688245309496,0.054987643192359964,-0.1388822019488812,0.06461784740208656,-0.04581992815784321,-0.1374597844735296
alpaca,25,24,0.24745560760194274,-0.18888832864662594,-0.24577286480241348,0.17623049291478154,-0.09281472626845164,-0.178580232820312
alpaca,25,25,-0.035488075254649344,0.055034674694420416,-0.02790920498071925,-0.016448179338712947,0.03642096853572152,-0.1797551027730772
alpaca,25,26,-0.0887376604288862,0.08634324223464684,0.17123353369058444,0.007049219716591263,-0.018797919244243365,0.15625770371777298
alpaca,25,27,-0.06762976777031166,0.08826179779877819,0.0028062943559007845,-0.04347018825231278,0.06461784740208656,-0.019972789197008574
alpaca,25,28,0.16293022762770867,-0.05495512761841477,-0.3462116279931635,0.17270588305648593,-0.12218647508758189,-0.2138263314032683
alpaca,25,29,-0.00198890601651174,0.13514615673561237,-0.12122352198933485,0.04347018825231278,0.04581992815784321,-0.13276030466246877
alpaca,25,3,-0.0017304292699173059,0.010460476176323612,-0.04076675412865075,0.022322529102539,-0.027022008913599842,0.023497399055304208
alpaca,25,30,-0.06068690228708917,0.073132609166502,-0.059683317438764684,0.07519167697697346,-0.06461784740208656,-0.15625770371777298
alpaca,25,31,-0.10963342729453801,0.09010214406557752,0.1057724120790626,-0.05874349763826051,-0.004699479811060841,0.089290116410156
alpaca,25,4,-0.05778936952410656,0.004485110558402318,0.07235955771844226,-0.04347018825231278,0.009398959622121682,0.0563937577327301
alpaca,25,5,-0.07670914561945566,0.036439583714058116,0.13388613421018003,-0.03994557839401715,0.004699479811060841,0.21970068116709435
alpaca,25,6,-0.049471567390715745,0.0440567096536593,0.160492246393206,0.07049219716591262,-0.07401680702420826,0.14333413423735566
alpaca,25,7,0.011306477147531238,-0.0007405784307514461,-0.024335197631195047,-0.032896358677425894,0.06226810749655615,0.005874349763826052
alpaca,25,8,-0.08899905472214274,0.08945410547354733,0.041380167943282184,-0.010573829574886895,0.016448179338712947,-0.054044017827199684
alpaca,25,9,0.034024635778560644,-0.026815005899341746,-0.13194077386747669,0.14333413423735566,-0.15155822390671214,-0.12571108494587752
alpaca,25,avg,-0.017712564044836173,0.04085405394416821,-0.1188578741059197,0.02584713896083463,-0.03172148872466068,-0.07166706711867783
alpaca,26,0,-0.04799660847337274,0.11979502527620216,-0.04340663166897361,-0.012923569480417315,0.055218887779964886,-0.03172148872466068
alpaca,26,1,-0.04790121142845199,0.03239114262840897,0.04781310153433569,0.02114765914977379,-0.023497399055304208,0.10808803565439937
alpaca,26,10,-0.09599278003248582,0.10308694266224291,0.04145178324309052,-0.07284193707144304,0.05991836759102573,0.012923569480417315
alpaca,26,11,-0.10141010838367373,0.08431724823375501,0.13200562107217276,-0.05169427792166926,0.016448179338712947,0.09398959622121683
alpaca,26,12,0.15368730216617849,-0.144773040419933,-0.08646660975847857,0.15155822390671214,-0.1362849145207644,-0.15625770371777298
alpaca,26,13,-0.034142485792496825,0.09819091351778891,-0.06800541405070339,-0.02584713896083463,0.07636654692973868,-0.02584713896083463
alpaca,26,14,0.03737068382246648,-0.01761792940885686,-0.08617206495545555,0.016448179338712947,-0.018797919244243365,-0.03759583848848673
alpaca,26,15,0.08750486402481145,-0.06539570900648443,-0.1997896435971554,0.11748699527652103,-0.10103881593780811,-0.20677711168667703
alpaca,26,16,-0.10416556688980738,0.10321120983200066,0.0946436354523558,-0.06579271735485179,0.054044017827199684,0.048169668063373625
alpaca,26,17,0.04507822527083673,-0.034931534290254494,-0.10795948898036084,0.07284193707144304,-0.09163985631568641,-0.05991836759102573
alpaca,26,18,-0.10808713313203835,0.1961735581018539,-0.10419021320522988,-0.11748699527652103,0.21147659149773787,-0.032896358677425894
alpaca,26,19,-0.05284562436801993,0.053275673283045846,-0.022964196401296235,0.03524609858295631,-0.05286914787443447,-0.023497399055304208
alpaca,26,2,-0.10135252988528186,0.10135991020213919,-0.0014999275632794212,-0.027022008913599842,0.022322529102539,-0.06931732721314741
alpaca,26,20,0.026841990015022247,-0.02985044910738996,-0.0026255011043194417,0.009398959622121682,-0.004699479811060841,-0.03172148872466068
alpaca,26,21,-0.07453490827855809,0.05966919914193804,0.08724797073440285,-0.032896358677425894,0.0035246098582956313,0.061093237543790944
alpaca,26,22,-0.12124221281999267,0.22207148917002995,0.01851857081676263,-0.19855302201732056,0.27726930885258966,0.09751420607951247
alpaca,26,23,-0.15147396465083732,0.14603467912952167,0.15561363963216018,-0.061093237543790944,0.012923569480417315,0.17740536286754677
alpaca,26,24,0.026966124479492565,-0.027891155452465285,0.012323326957943198,0.050519407968904056,-0.06344297744932136,0.05991836759102573
alpaca,26,25,0.05655397525758881,-0.057213326894126414,-0.012499943526381578,0.0787162868352691,-0.09046498636292119,-0.03994557839401715
alpaca,26,26,0.02309016011365527,-0.020729758952269573,-0.08887710562824695,0.055218887779964886,-0.066967587307617,0.050519407968904056
alpaca,26,27,0.013016936526444768,-0.012809655172141743,-0.002492483342243199,0.06579271735485179,-0.06931732721314741,-0.030546618771895472
alpaca,26,28,-0.031613241878931365,0.020326012382030963,0.15794158343889023,-0.017623049291478156,0.0035246098582956313,0.15038335395394692
alpaca,26,29,-0.08889408932524646,0.08682167191832921,0.07410064109801281,-0.029371748819130256,0.02584713896083463,0.06931732721314741
alpaca,26,3,-0.08502476078666193,0.07757307059440384,0.22402967665318316,-0.07049219716591262,0.044645058205078,0.2467226900806942
alpaca,26,30,-0.04093428697435098,0.05201206038352595,-0.0400040007007073,-0.012923569480417315,0.017623049291478156,-0.0681424572603822
alpaca,26,31,0.1628777017541184,-0.17688488454158766,0.09122905377306151,0.054044017827199684,-0.06931732721314741,0.09868907603227767
alpaca,26,4,0.15350296891963303,-0.08489627318383733,-0.18648478430945883,0.14803361404841653,-0.11866186522928625,-0.14803361404841653
alpaca,26,5,-0.0447225740223255,0.051949887071578445,-0.09871098966900828,0.04229531829954758,-0.027022008913599842,-0.022322529102539
alpaca,26,6,0.13156214512169012,-0.08982365422971784,-0.15844139946374988,0.1374597844735296,-0.0787162868352691,-0.178580232820312
alpaca,26,7,0.04988813243601922,-0.027994904746964564,-0.1668490163042111,0.13158543470970357,-0.1268859548986427,-0.12101160513481667
alpaca,26,8,-0.07220198716056613,0.08676580917714805,-0.17807900064473695,0.06344297744932136,-0.046994798110608416,-0.17740536286754677
alpaca,26,9,0.1061084335088265,-0.08693376937775864,-0.1573062383912931,0.12806082485140793,-0.11396238541822541,-0.11631212532375584
alpaca,26,avg,0.010637336327248456,0.009965838156127237,-0.18634763060155382,0.02819687886636505,-0.004699479811060841,-0.12101160513481667
alpaca,27,0,-0.11133107682340262,0.10769486662272533,0.05135308516001655,0.07166706711867783,-0.07519167697697346,-0.11866186522928625
